neighborhood;borough;coordinates
947/-73.79531,40.59948/-73.79519,40.59945/-73.79507,40.59943/-73.79495,40.59942/-73.79482,40.59941/-73.7947,40.59941/-73.79457,40.59942/-73.79445,40.59943/-73.79433,40.59945/-73.79421,40.59948/-73.7941,40.59951/-73.79398,40.59955/-73.79388,40.5996/-73.79377,40.59965/-73.79367,40.59971/-73.79358,40.59977/-73.79355,40.59978/-73.79352,40.59982/-73.79348,40.59985/-73.79346,40.59987/-73.79343,40.59988/-73.79341,40.5999/-73.79338,40.59993/-73.79336,40.59995/-73.79335,40.59995/-73.79334,40.59995/-73.79332,40.59997/-73.79331,40.59997/-73.79326,40.59997/-73.79319,40.59996/-73.79317,40.59996/-73.79314,40.59998/-73.79312,40.59999/-73.7931,40.59999/-73.79304,40.59998/-73.79298,40.59999/-73.79291,40.59999/-73.7929,40.59998/-73.79288,40.59996/-73.79285,40.59995/-73.79281,40.59996/-73.79278,40.59994/-73.79277,40.59994/-73.79276,40.59995/-73.79274,40.59999/-73.79274,40.6/-73.7927,40.60001/-73.79267,40.60001/-73.79263,40.60001/-73.79262,40.60001/-73.79262,40.60002/-73.79261,40.60004/-73.7926,40.60005/-73.79259,40.60005/-73.79256,40.60004/-73.79254,40.60005/-73.79252,40.60004/-73.79251,40.60002/-73.79249,40.60002/-73.79246,40.60001/-73.79243,40.6/-73.79236,40.59995/-73.79233,40.59995/-73.79229,40.59999/-73.79228,40.60002/-73.79227,40.60002/-73.79226,40.60001/-73.79224,40.60001/-73.79221,40.60001/-73.79219,40.60002/-73.7922,40.60004/-73.79219,40.60005/-73.79216,40.60005/-73.79214,40.60006/-73.79213,40.60008/-73.79211,40.60009/-73.79209,40.60011/-73.79208,40.60014/-73.79206,40.60016/-73.79205,40.60017/-73.79205,40.60018/-73.79204,40.60021/-73.79203,40.60022/-73.79193,40.60025/-73.79191,40.60027/-73.79189,40.60028/-73.79185,40.60029/-73.7918,40.6003/-73.79172,40.60032/-73.79159,40.60033/-73.79154,40.60035/-73.79147,40.60039/-73.79142,40.60043/-73.79131,40.6005/-73.79119,40.6006/-73.79116,40.60063/-73.79108,40.60069/-73.79096,40.6008/-73.79087,40.60092/-73.79085,40.60094/-73.79082,40.60096/-73.79079,40.60098/-73.79076,40.60099/-73.79074,40.60101/-73.79072,40.60103/-73.7907,40.60105/-73.7907,40.60107/-73.79069,40.60108/-73.79067,40.6011/-73.79065,40.60111/-73.79062,40.60112/-73.79059,40.60112/-73.79056,40.60113/-73.79054,40.60114/-73.79051,40.60114/-73.79045,40.60114/-73.79043,40.60115/-73.7904,40.60115/-73.79038,40.60116/-73.7903,40.60121/-73.79025,40.60124/-73.79009,40.60137/-73.79,40.60143/-73.78994,40.60151/-73.78985,40.6016/-73.7898,40.60164/-73.78975,40.60168/-73.7897,40.6017/-73.78961,40.60177/-73.78949,40.60188/-73.7894,40.60197/-73.78933,40.60201/-73.78907,40.60219/-73.78901,40.60224/-73.78896,40.60229/-73.78889,40.60234/-73.78865,40.60251/-73.78857,40.60258/-73.78852,40.60263/-73.78837,40.60273/-73.78832,40.60276/-73.78828,40.60279/-73.78821,40.60284/-73.78811,40.60293/-73.78808,40.60296/-73.78804,40.60298/-73.78798,40.60302/-73.7879,40.60308/-73.78786,40.60311/-73.78782,40.60312/-73.78779,40.60313/-73.78777,40.60314/-73.7877,40.60312/-73.78767,40.60311/-73.78762,40.60312/-73.78758,40.60313/-73.78743,40.60319/-73.78734,40.60322/-73.7873,40.60323/-73.78727,40.60324/-73.78664,40.60326/-73.7865,40.60325/-73.78635,40.60319/-73.7863,40.60316/-73.7863,40.60315/-73.78631,40.60314/-73.78631,40.60312/-73.78629,40.60311/-73.78626,40.60311/-73.78622,40.6031/-73.78617,40.60307/-73.78617,40.60307/-73.78617,40.60305/-73.78618,40.60303/-73.7862,40.60301/-73.78624,40.60298/-73.78629,40.60293/-73.78634,40.6029/-73.78639,40.60287/-73.78643,40.60284/-73.78647,40.6028/-73.78651,40.60276/-73.78647,40.60272/-73.78659,40.60265/-73.78663,40.60268/-73.78677,40.6026/-73.7869,40.60251/-73.78716,40.60233/-73.78721,40.60226/-73.78728,40.60211/-73.78733,40.60201/-73.78742,40.60186/-73.78746,40.60179/-73.78751,40.60168/-73.78755,40.60162/-73.78757,40.60156/-73.78763,40.60144/-73.78766,40.60137/-73.78775,40.60125/-73.78789,40.60104/-73.78793,40.601/-73.788,40.60094/-73.78807,40.60085/-73.78835,40.60064/-73.7885,40.60054/-73.78863,40.60048/-73.78876,40.60038/-73.78887,40.60032/-73.78899,40.60024/-73.78909,40.60019/-73.78913,40.60015/-73.78919,40.60013/-73.78924,40.6001/-73.78926,40.60006/-73.78927,40.60004/-73.78928,40.60002/-73.7893,40.60001/-73.78936,40.6/-73.78939,40.59999/-73.78946,40.6/-73.78953,40.59997/
Astoria;Queens;-73.9016,40.76777/-73.9027,40.76689/-73.90357,40.76578/-73.90218,40.76267/-73.90108,40.75812/-73.90087,40.75767/-73.90737,40.75699/-73.90783,40.757/-73.90907,40.75757/-73.91062,40.75548/-73.91129,40.75581/-73.91157,40.75548/-73.91176,40.75557/-73.91352,40.7535/-73.91447,40.75366/-73.92087,40.75668/-73.92337,40.75359/-73.92975,40.75658/-73.92538,40.76197/-73.92843,40.76342/-73.93779,40.7687/-73.93806,40.76877/-73.93758,40.76892/-73.93681,40.7689/-73.93681,40.7689/-73.93669,40.76913/-73.93671,40.76925/-73.9364,40.76947/-73.93617,40.76952/-73.93574,40.76937/-73.93574,40.76937/-73.93573,40.76937/-73.93524,40.76968/-73.9349,40.77004/-73.93469,40.77043/-73.93515,40.77054/-73.93501,40.77116/-73.93494,40.77116/-73.9349,40.77127/-73.93453,40.77118/-73.93449,40.77131/-73.93486,40.77138/-73.93487,40.77135/-73.93495,40.77137/-73.93493,40.77144/-73.93484,40.77142/-73.93484,40.7714/-73.93448,40.77132/-73.93448,40.77132/-73.93444,40.77146/-73.93483,40.77158/-73.9348,40.77173/-73.93746,40.77253/-73.93781,40.77356/-73.93786,40.77409/-73.93765,40.77509/-73.93638,40.77692/-73.93609,40.77718/-73.93585,40.77721/-73.93508,40.77794/-73.93474,40.77808/-73.9339,40.77812/-73.93277,40.77792/-73.93272,40.77803/-73.93179,40.77787/-73.93105,40.77744/-73.93107,40.77726/-73.93063,40.77659/-73.92988,40.77622/-73.92988,40.77622/-73.92987,40.77622/-73.9286,40.77659/-73.92828,40.7769/-73.92398,40.77462/-73.92304,40.77539/-73.92232,40.77441/-73.91726,40.77078/-73.91656,40.7704/-73.9056,40.76872/-73.90467,40.76854/-73.90391,40.76814/-73.9016,40.76777/
Bath Beach;Brooklyn;-73.99381,40.60195/-73.99962,40.59647/-74.00047,40.59594/-74.00017,40.59555/-74.00184,40.59398/-74.002,40.59413/-74.00363,40.59608/-74.00397,40.59634/-74.00418,40.5965/-74.00553,40.59754/-74.00922,40.59984/-74.0109,40.60072/-74.01237,40.60135/-74.01478,40.60208/-74.01563,40.60224/-74.01563,40.60224/-74.01618,40.60234/-74.01653,40.6024/-74.01832,40.60242/-74.01914,40.60261/-74.01943,40.60284/-74.01864,40.60366/-74.01915,40.60382/-74.01853,40.60446/-74.01747,40.60496/-74.0155,40.60684/-74.01702,40.60766/-74.01173,40.61274/-73.99381,40.60195/
Battery Park City;Manhattan;-74.01375,40.71369/-74.01426,40.71093/-74.01654,40.70473/-74.01617,40.70257/-74.01563,40.70186/-74.01513,40.70139/-74.01401,40.70104/-74.01396,40.70097/-74.0141,40.70051/-74.01409,40.70051/-74.01415,40.70032/-74.01422,40.70011/-74.01431,40.70012/-74.01431,40.70013/-74.01418,40.70054/-74.01416,40.70054/-74.01415,40.70058/-74.01429,40.70064/-74.0143,40.70063/-74.01432,40.70061/-74.01456,40.70031/-74.01463,40.7002/-74.01467,40.70021/-74.01467,40.70024/-74.01461,40.70032/-74.01432,40.70066/-74.01464,40.70082/-74.01507,40.70032/-74.0151,40.70033/-74.01467,40.70083/-74.01481,40.7009/-74.01483,40.70089/-74.01502,40.70099/-74.01514,40.70084/-74.01568,40.70126/-74.01614,40.70165/-74.01653,40.70204/-74.01682,40.70234/-74.01715,40.70271/-74.01725,40.70284/-74.0174,40.70302/-74.01744,40.70308/-74.01754,40.70324/-74.01758,40.70331/-74.01762,40.70342/-74.01763,40.70342/-74.01765,40.70349/-74.01767,40.70361/-74.01768,40.70371/-74.01767,40.70371/-74.01768,40.70377/-74.01767,40.70383/-74.01767,40.7039/-74.01766,40.70393/-74.01764,40.70399/-74.01765,40.704/-74.01765,40.70401/-74.01764,40.70402/-74.01763,40.70402/-74.01763,40.70402/-74.01757,40.70418/-74.01779,40.70423/-74.01786,40.70408/-74.01775,40.70405/-74.01779,40.70395/-74.01782,40.70394/-74.01784,40.70396/-74.01781,40.70403/-74.01791,40.70405/-74.01794,40.70397/-74.01795,40.70398/-74.01784,40.70424/-74.01845,40.70416/-74.01867,40.70444/-74.01866,40.70444/-74.01752,40.70458/-74.01748,40.70467/-74.01804,40.70463/-74.01805,40.70463/-74.01807,40.70464/-74.01811,40.70455/-74.01886,40.70472/-74.01889,40.70473/-74.01893,40.70477/-74.01934,40.70609/-74.01912,40.70698/-74.0191,40.707/-74.01907,40.70701/-74.01903,40.70701/-74.01895,40.707/-74.01895,40.70702/-74.01894,40.70703/-74.01891,40.70706/-74.01888,40.70709/-74.01886,40.7071/-74.01883,40.70712/-74.0188,40.70713/-74.01876,40.70714/-74.01873,40.70714/-74.01869,40.70714/-74.01866,40.70714/-74.01863,40.70714/-74.01858,40.70712/-74.01855,40.70711/-74.01857,40.70708/-74.01861,40.7071/-74.01864,40.70711/-74.01865,40.70708/-74.01869,40.70708/-74.01872,40.70708/-74.01875,40.70708/-74.01876,40.70708/-74.01875,40.70705/-74.01877,40.70704/-74.01879,40.70703/-74.01882,40.70702/-74.01885,40.70698/-74.01885,40.70697/-74.01881,40.70697/-74.0188,40.70698/-74.01878,40.707/-74.01874,40.70701/-74.01868,40.70702/-74.01865,40.70702/-74.01863,40.70701/-74.0186,40.70699/-74.01857,40.70694/-74.01856,40.70691/-74.01855,40.70691/-74.01854,40.70692/-74.01853,40.70695/-74.01822,40.70774/-74.01822,40.70775/-74.01819,40.70782/-74.01866,40.70792/-74.01865,40.70795/-74.0188,40.70798/-74.01883,40.708/-74.01885,40.70802/-74.01886,40.70805/-74.01861,40.70914/-74.01787,40.71232/-74.01777,40.71283/-74.01775,40.71285/-74.01773,40.71285/-74.01772,40.71284/-74.01772,40.71278/-74.0178,40.71235/-74.01663,40.71216/-74.01654,40.71246/-74.01659,40.71255/-74.01662,40.71265/-74.01662,40.71276/-74.01659,40.71286/-74.01656,40.71293/-74.01654,40.71296/-74.01648,40.71303/-74.01639,40.7131/-74.01632,40.71341/-74.01654,40.71344/-74.01691,40.7135/-74.01754,40.71361/-74.01757,40.71352/-74.01758,40.71344/-74.01765,40.71321/-74.01767,40.71307/-74.01767,40.71307/-74.01768,40.71306/-74.01768,40.71306/-74.01768,40.71306/-74.01769,40.71306/-74.01769,40.71306/-74.0177,40.71306/-74.0177,40.71306/-74.01771,40.71306/-74.01771,40.71306/-74.01771,40.71306/-74.01772,40.71306/-74.01772,40.71306/-74.01772,40.71307/-74.01772,40.71307/-74.01766,40.71344/-74.01671,40.71862/-74.01669,40.71865/-74.01666,40.71867/-74.01663,40.71867/-74.01595,40.71858/-74.01594,40.71859/-74.01567,40.71855/-74.01567,40.71854/-74.015,40.71845/-74.015,40.71847/-74.01499,40.71851/-74.01498,40.71852/-74.01497,40.71854/-74.01495,40.71854/-74.0147,40.71852/-74.01321,40.71832/-74.01307,40.71894/-74.01304,40.71909/-74.01244,40.71906/-74.01375,40.71369/
Bay Ridge;Brooklyn;-74.01475,40.63397/-74.01475,40.63397/-74.02122,40.61847/-74.02835,40.6228/-74.04165,40.62602/-74.04127,40.6287/-74.04106,40.63019/-74.03829,40.63592/-74.03681,40.63898/-74.03876,40.63959/-74.03869,40.63974/-74.03672,40.63914/-74.03634,40.6398/-74.03599,40.63969/-74.03537,40.6405/-74.03451,40.64109/-74.03323,40.64149/-74.03188,40.64167/-74.03027,40.64161/-74.02881,40.64133/-74.02577,40.64061/-74.02353,40.63932/-74.02133,40.63801/-74.01918,40.63663/-74.01475,40.63397/
Bay Terrace;Queens;-73.77065,40.78208/-73.7756,40.77932/-73.77584,40.77861/-73.79163,40.77424/-73.79272,40.77379/-73.79276,40.77401/-73.7944,40.78185/-73.79509,40.78586/-73.79548,40.78583/-73.79479,40.78672/-73.79498,40.78808/-73.79431,40.78906/-73.7938,40.78917/-73.79375,40.78906/-73.79375,40.78906/-73.79375,40.78906/-73.79367,40.78917/-73.79338,40.78958/-73.79324,40.78953/-73.79362,40.789/-73.79281,40.78878/-73.79235,40.78891/-73.79163,40.78949/-73.79108,40.78982/-73.7907,40.79006/-73.79028,40.79032/-73.78989,40.79037/-73.78931,40.79038/-73.78835,40.79033/-73.78568,40.79034/-73.78384,40.79064/-73.78253,40.79128/-73.78253,40.79128/-73.78253,40.79128/-73.78252,40.79135/-73.78441,40.79168/-73.7844,40.79172/-73.78434,40.79175/-73.78227,40.79137/-73.78175,40.79113/-73.78108,40.79168/-73.78108,40.79168/-73.78108,40.79168/-73.78077,40.79299/-73.78078,40.79319/-73.78085,40.79325/-73.78084,40.79328/-73.78159,40.79346/-73.78159,40.79345/-73.78158,40.79344/-73.78164,40.79331/-73.78168,40.79332/-73.78163,40.79345/-73.78161,40.79345/-73.78162,40.79347/-73.78166,40.79348/-73.78164,40.79353/-73.78082,40.79332/-73.78081,40.79335/-73.78072,40.79333/-73.7807,40.79365/-73.78079,40.79404/-73.781,40.79439/-73.78153,40.79472/-73.78181,40.7948/-73.7819,40.7949/-73.78258,40.79488/-73.78284,40.7949/-73.78311,40.79491/-73.78317,40.79488/-73.78325,40.79479/-73.78329,40.79476/-73.78332,40.79476/-73.78332,40.79479/-73.78329,40.79483/-73.78327,40.79483/-73.78327,40.79488/-73.78327,40.7949/-73.78326,40.79492/-73.78322,40.79496/-73.78317,40.79498/-73.78305,40.79499/-73.782,40.79498/-73.782,40.79498/-73.782,40.79498/-73.78182,40.79508/-73.78173,40.79543/-73.78166,40.79556/-73.78154,40.79566/-73.7799,40.79624/-73.7798,40.79621/-73.7798,40.79621/-73.7798,40.79621/-73.77945,40.79658/-73.77947,40.79661/-73.77943,40.79666/-73.77936,40.79669/-73.77928,40.79667/-73.77927,40.79664/-73.77871,40.7966/-73.77843,40.7967/-73.77807,40.79674/-73.77762,40.79665/-73.77687,40.79645/-73.77613,40.79606/-73.77472,40.79486/-73.77431,40.79443/-73.77401,40.79403/-73.77363,40.79275/-73.7732,40.79224/-73.77286,40.79198/-73.77233,40.79148/-73.77225,40.79123/-73.77227,40.79094/-73.77224,40.79075/-73.77224,40.79057/-73.77225,40.79048/-73.77213,40.79018/-73.77203,40.79006/-73.77194,40.79/-73.77185,40.78996/-73.77178,40.7899/-73.77173,40.78978/-73.77175,40.78969/-73.77063,40.78846/-73.77082,40.78798/-73.771,40.78788/-73.7714,40.78766/-73.77174,40.78746/-73.77355,40.78691/-73.77397,40.78678/-73.77427,40.78676/-73.77435,40.78677/-73.77439,40.78681/-73.77439,40.78686/-73.7742,40.78696/-73.7742,40.78703/-73.77423,40.78707/-73.77432,40.78708/-73.77445,40.78718/-73.77502,40.78739/-73.77629,40.78851/-73.77634,40.78849/-73.77505,40.78719/-73.77486,40.78708/-73.77481,40.78697/-73.77474,40.78693/-73.77463,40.78692/-73.77459,40.78688/-73.77451,40.78673/-73.77445,40.78668/-73.77426,40.78665/-73.7741,40.7863/-73.77408,40.78592/-73.77161,40.783/-73.77065,40.78208/
Bay Terrace, Staten Island;Staten Island;-74.13261,40.56345/-74.13311,40.56287/-74.13341,40.56213/-74.13481,40.5608/-74.12961,40.55749/-74.1282,40.55659/-74.12812,40.55653/-74.13609,40.55042/-74.13738,40.55147/-74.1388,40.5506/-74.13948,40.55107/-74.1415,40.54959/-74.14264,40.55074/-74.14352,40.55016/-74.14402,40.55102/-74.14476,40.55051/-74.14483,40.55105/-74.1456,40.55208/-74.14556,40.5532/-74.14655,40.55624/-74.14422,40.55834/-74.14374,40.55798/-74.14305,40.55846/-74.14386,40.55916/-74.14259,40.55989/-74.14313,40.56051/-74.14831,40.56492/-74.14687,40.56643/-74.14252,40.56389/-74.13963,40.56621/-74.13893,40.56726/-74.13462,40.56525/-74.13477,40.56451/-74.13261,40.56345/
Baychester;Bronx;-73.83111,40.86555/-73.8293,40.86224/-73.82912,40.86159/-73.82982,40.86197/-73.83093,40.86224/-73.8316,40.86263/-73.84122,40.86786/-73.84582,40.87024/-73.8486,40.87167/-73.8536,40.87329/-73.85364,40.8733/-73.85069,40.87549/-73.84546,40.87735/-73.84324,40.87911/-73.83582,40.87599/-73.83485,40.87539/-73.8342,40.87201/-73.83305,40.86924/-73.83111,40.86555/
Bayside;Queens;-73.74566,40.75158/-73.7441,40.74819/-73.74376,40.74756/-73.74648,40.74685/-73.74476,40.74333/-73.74573,40.74295/-73.74844,40.74334/-73.75349,40.74239/-73.75145,40.74023/-73.7499,40.73977/-73.74402,40.74077/-73.74371,40.7394/-73.74333,40.73888/-73.75629,40.73658/-73.76275,40.7353/-73.76247,40.73656/-73.76268,40.73726/-73.76361,40.73923/-73.76518,40.74245/-73.76563,40.74319/-73.76668,40.74388/-73.76702,40.74426/-73.76763,40.74553/-73.76812,40.74539/-73.76851,40.74513/-73.76921,40.74349/-73.76979,40.74295/-73.77082,40.74256/-73.77197,40.74238/-73.77325,40.74245/-73.77462,40.74301/-73.77513,40.74307/-73.7756,40.74303/-73.78053,40.75333/-73.78053,40.75333/-73.78168,40.75487/-73.78328,40.75744/-73.7838,40.75864/-73.78517,40.76093/-73.78534,40.76224/-73.78557,40.76293/-73.78814,40.76453/-73.79008,40.76652/-73.79225,40.76972/-73.79225,40.76972/-73.79225,40.77149/-73.79272,40.77379/-73.79163,40.77424/-73.77584,40.77861/-73.7756,40.77932/-73.77065,40.78208/-73.7705,40.78193/-73.7693,40.78077/-73.76902,40.78045/-73.76858,40.77988/-73.76834,40.77963/-73.76827,40.77962/-73.76816,40.77964/-73.76813,40.77959/-73.76823,40.7795/-73.7682,40.77944/-73.76716,40.77978/-73.76721,40.77987/-73.767,40.77993/-73.76707,40.78007/-73.76702,40.78009/-73.76693,40.77992/-73.76696,40.7799/-73.76689,40.77978/-73.76678,40.77981/-73.76676,40.77978/-73.76687,40.77975/-73.76686,40.77974/-73.76709,40.77967/-73.76714,40.77974/-73.76816,40.7794/-73.76816,40.77939/-73.76816,40.77939/-73.76815,40.77938/-73.76782,40.77881/-73.7676,40.7783/-73.76762,40.77799/-73.76709,40.77684/-73.76633,40.77584/-73.76595,40.77497/-73.7651,40.7738/-73.76418,40.77283/-73.76224,40.77122/-73.76263,40.7711/-73.7603,40.7687/-73.75826,40.7637/-73.75699,40.76227/-73.7584,40.76201/-73.75792,40.76042/-73.75805,40.76013/-73.75887,40.75994/-73.75962,40.75922/-73.76093,40.75903/-73.76166,40.75815/-73.76131,40.75696/-73.76142,40.75574/-73.76067,40.75487/-73.76015,40.75505/-73.76073,40.7559/-73.76067,40.75699/-73.75978,40.75785/-73.75798,40.75866/-73.75645,40.75889/-73.75348,40.75881/-73.75242,40.76009/-73.75046,40.75939/-73.74751,40.75614/-73.74602,40.75266/-73.74566,40.75158/
Bayswater;Queens;-73.76507,40.61357/-73.76502,40.61348/-73.76515,40.61309/-73.76512,40.61248/-73.76498,40.61233/-73.76506,40.61204/-73.7623,40.61136/-73.76172,40.61185/-73.76024,40.61082/-73.76178,40.60915/-73.76155,40.60903/-73.75998,40.61088/-73.75949,40.61082/-73.75972,40.61015/-73.75928,40.61037/-73.75719,40.61021/-73.75655,40.61016/-73.75586,40.61032/-73.75561,40.61008/-73.75587,40.61039/-73.75556,40.61012/-73.75518,40.61013/-73.755,40.61013/-73.75473,40.61041/-73.75346,40.61052/-73.75346,40.61052/-73.75346,40.61052/-73.75471,40.60638/-73.75601,40.60387/-73.758,40.60286/-73.75824,40.60255/-73.75953,40.60173/-73.76166,40.59997/-73.76159,40.5999/-73.76497,40.59738/-73.76672,40.59633/-73.76714,40.59629/-73.76772,40.59626/-73.76799,40.5976/-73.76812,40.59782/-73.7681,40.59785/-73.76807,40.59791/-73.76803,40.598/-73.76801,40.59805/-73.76797,40.59807/-73.76795,40.5981/-73.76794,40.59812/-73.76794,40.59813/-73.76794,40.59814/-73.76794,40.59815/-73.76796,40.59816/-73.76811,40.59822/-73.76827,40.59833/-73.76837,40.59835/-73.76857,40.59836/-73.7689,40.5984/-73.76889,40.59844/-73.76893,40.59847/-73.76898,40.59845/-73.76902,40.5985/-73.76905,40.59851/-73.76919,40.59851/-73.76926,40.5985/-73.76932,40.59853/-73.7697,40.59864/-73.77002,40.59878/-73.77034,40.59898/-73.77047,40.59897/-73.77062,40.59885/-73.77073,40.59881/-73.77086,40.59883/-73.77093,40.59886/-73.77102,40.59895/-73.77105,40.59902/-73.77116,40.59942/-73.77111,40.60055/-73.77096,40.60095/-73.77074,40.60154/-73.77084,40.60181/-73.77074,40.60195/-73.77062,40.60187/-73.77019,40.60275/-73.7704,40.60294/-73.77025,40.60304/-73.77016,40.60309/-73.77046,40.60389/-73.77047,40.60392/-73.77047,40.60394/-73.77057,40.60484/-73.77001,40.60534/-73.77006,40.60566/-73.76984,40.60628/-73.76991,40.60664/-73.77002,40.60722/-73.7698,40.6075/-73.76977,40.60754/-73.76978,40.60793/-73.76922,40.60845/-73.76894,40.60913/-73.769,40.60939/-73.76918,40.6097/-73.76982,40.61009/-73.77082,40.6103/-73.77125,40.61039/-73.77131,40.61043/-73.77149,40.61056/-73.77172,40.61073/-73.77185,40.61082/-73.77192,40.61096/-73.77216,40.61137/-73.77223,40.6115/-73.77252,40.6114/-73.77266,40.61135/-73.7734,40.61109/-73.77291,40.61026/-73.77288,40.6102/-73.77288,40.61019/-73.77288,40.61017/-73.77289,40.61016/-73.77291,40.61015/-73.77293,40.61015/-73.77295,40.61015/-73.77296,40.61015/-73.77297,40.61016/-73.77377,40.61126/-73.77394,40.61212/-73.77417,40.61183/-73.77404,40.61225/-73.77385,40.61287/-73.77384,40.61291/-73.77366,40.61325/-73.77354,40.61353/-73.77347,40.61363/-73.77339,40.61368/-73.77324,40.61368/-73.77297,40.61356/-73.77184,40.61393/-73.77174,40.61396/-73.77008,40.61397/-73.76933,40.61397/-73.76901,40.61406/-73.76835,40.61423/-73.76669,40.61425/-73.76516,40.61375/-73.76507,40.61357/